Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_NH4,m_free_Ca,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,I_eff,I_formal
KCl,10.0,0.001,0.1,0.0010000000010081784,0.0010000000010081784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000559611698298,0.001
KCl,10.0,0.01,0.1,0.01000000001072153,0.01000000001072153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000059521874403,0.01
KCl,10.0,0.1,0.1,0.10000000012208675,0.10000000012208675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000678878209,0.1
KCl,10.0,0.5,0.1,0.5000000006896416,0.5000000006896416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000772484299,0.5
KCl,10.0,0.75,0.1,0.7500000010652912,0.7500000010652912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000799056622,0.75
KCl,10.0,1.0,0.1,1.000000001447867,1.000000001447867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000818134767,1.0
KCl,20.0,0.5,0.1,0.5000000010556026,0.5000000010556026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000001182406215,0.5
KCl,20.0,0.75,0.1,0.7500000016311845,0.7500000016311845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500001223523589,0.75
KCl,20.0,1.0,0.1,1.0000000022175317,1.0000000022175317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001253043251,1.0
KCl,20.0,1.5,0.1,1.5000000034059167,1.5000000034059167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500000129438953,1.5
KCl,25.0,0.0001,0.1,0.00010000000018234367,0.00010000000018234367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100101212254712,0.0001
KCl,25.0,0.001,0.1,0.001000000001866553,0.001000000001866553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010001036071574855,0.001
KCl,25.0,0.01,0.1,0.010000000019877935,0.010000000019877935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000110354775188,0.01
KCl,25.0,0.05022,0.1,0.05022000010869533,0.05022000010869533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05022012024542375,0.05022
KCl,25.0,0.05022,25.8,0.05022000011898086,0.05022000011898086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05022013162390454,0.05022
KCl,25.0,0.05022,51.7,0.050220000130089815,0.050220000130089815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050220143913307744,0.05022
