Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
Na2SO4,90.0,0.0001,0.1,1.0000000118394051e-16,1.0000000118394051e-16,0.00019987190469154985,1.0000000118394058e-16,9.984145876770268e-05,1.0000000118394058e-16,1.0000000118394051e-16,1.0000000118394051e-16,1.0000000118394051e-16,1.2809767643121254e-07,1.0000000118394051e-16,1.0000000118394051e-16,1.0000000118394051e-16,1.0000000118394051e-16,1.0000000118394051e-16,1.0000000118394051e-16,0.00030034007931342346,0.00030000000000000003
Na2SO4,5.0,0.001,0.1,1.0000000008436978e-16,1.0000000008436978e-16,0.00199311547079841,1.0000000008436983e-16,0.0009931131612954973,1.0000000008436983e-16,1.0000000008436978e-16,1.0000000008436978e-16,1.0000000008436978e-16,6.884530889086064e-06,1.0000000008436978e-16,1.0000000008436978e-16,1.0000000008436978e-16,1.0000000008436978e-16,1.0000000008436978e-16,1.0000000008436978e-16,0.002986273153915284,0.003
Na2SO4,10.0,0.001,0.1,1.0000000010627811e-16,1.0000000010627811e-16,0.0019928788228540896,1.0000000010627819e-16,0.0009928756555578036,1.0000000010627819e-16,1.0000000010627811e-16,1.0000000010627811e-16,1.0000000010627811e-16,7.121179271573422e-06,1.0000000010627811e-16,1.0000000010627811e-16,1.0000000010627811e-16,1.0000000010627811e-16,1.0000000010627811e-16,1.0000000010627811e-16,0.0029858103031507126,0.003
Na2SO4,25.0,0.001,0.1,1.0000000019924548e-16,1.0000000019924548e-16,0.0019921800134409706,1.0000000019924552e-16,0.0009921721474255322,1.0000000019924552e-16,1.0000000019924548e-16,1.0000000019924548e-16,1.0000000019924548e-16,7.819990544039103e-06,1.0000000019924548e-16,1.0000000019924548e-16,1.0000000019924548e-16,1.0000000019924548e-16,1.0000000019924548e-16,1.0000000019924548e-16,0.002984454890476586,0.003
Na2SO4,35.0,0.001,0.1,1.0000000028919702e-16,1.0000000028919702e-16,0.001991725352596249,1.0000000028919707e-16,0.0009917113429063762,1.0000000028919707e-16,1.0000000028919702e-16,1.0000000028919702e-16,1.0000000028919702e-16,8.27465318779215e-06,1.0000000028919702e-16,1.0000000028919702e-16,1.0000000028919702e-16,1.0000000028919702e-16,1.0000000028919702e-16,1.0000000028919702e-16,0.0029835832110388398,0.003
Na2SO4,45.0,0.001,0.1,1.000000004067945e-16,1.000000004067945e-16,0.0019912812556060347,1.0000000040679455e-16,0.0009912568438483374,1.0000000040679455e-16,1.000000004067945e-16,1.000000004067945e-16,1.000000004067945e-16,8.718752529956037e-06,1.000000004067945e-16,1.000000004067945e-16,1.000000004067945e-16,1.000000004067945e-16,1.000000004067945e-16,1.000000004067945e-16,0.0029827394880145492,0.003
Na2SO4,70.0,0.001,0.1,1.0000000085583581e-16,1.0000000085583581e-16,0.001990224840556662,1.0000000085583587e-16,0.0009901355974862836,1.0000000085583587e-16,1.0000000085583581e-16,1.0000000085583581e-16,1.0000000085583581e-16,9.775176560154306e-06,1.0000000085583581e-16,1.0000000085583581e-16,1.0000000085583581e-16,1.0000000085583581e-16,1.0000000085583581e-16,1.0000000085583581e-16,0.0029807462456184573,0.003
Na2SO4,90.0,0.001,0.1,1.0000000143112101e-16,1.0000000143112101e-16,0.0019894433828629692,1.0000000143112104e-16,0.0009892145877541461,1.0000000143112104e-16,1.0000000143112101e-16,1.0000000143112101e-16,1.0000000143112101e-16,1.0556645759550998e-05,1.0000000143112101e-16,1.0000000143112101e-16,1.0000000143112101e-16,1.0000000143112101e-16,1.0000000143112101e-16,1.0000000143112101e-16,0.0029792235509495456,0.003
Na2SO4,5.0,0.01,0.1,1.0000000010448688e-16,1.0000000010448688e-16,0.019557475393727257,1.0000000010448694e-16,0.009557460403374561,1.0000000010448694e-16,1.0000000010448688e-16,1.0000000010448688e-16,1.0000000010448688e-16,0.0004425246271702259,1.0000000010448688e-16,1.0000000010448688e-16,1.0000000010448688e-16,1.0000000010448688e-16,1.0000000010448688e-16,1.0000000010448688e-16,0.029114978813915803,0.03
Na2SO4,10.0,0.01,0.1,1.0000000013290959e-16,1.0000000013290959e-16,0.019544134491754583,1.0000000013290965e-16,0.009544114177305668,1.0000000013290965e-16,1.0000000013290959e-16,1.0000000013290959e-16,1.0000000013290959e-16,0.0004558655348274384,1.0000000013290959e-16,1.0000000013290959e-16,1.0000000013290959e-16,1.0000000013290959e-16,1.0000000013290959e-16,1.0000000013290959e-16,0.029088302140982833,0.03
Na2SO4,25.0,0.01,0.1,1.0000000025849618e-16,1.0000000025849618e-16,0.019505875499525177,1.0000000025849623e-16,0.009505827195649718,1.0000000025849623e-16,1.0000000025849618e-16,1.0000000025849618e-16,1.0000000025849618e-16,0.0004941245521741604,1.0000000025849618e-16,1.0000000025849618e-16,1.0000000025849618e-16,1.0000000025849618e-16,1.0000000025849618e-16,1.0000000025849618e-16,0.029011797898609783,0.03
Na2SO4,35.0,0.01,0.1,1.0000000038716496e-16,1.0000000038716496e-16,0.019481966058305863,1.0000000038716502e-16,0.009481883078028323,1.0000000038716502e-16,1.0000000038716496e-16,1.0000000038716496e-16,1.0000000038716496e-16,0.0005180340191272279,1.0000000038716496e-16,1.0000000038716496e-16,1.0000000038716496e-16,1.0000000038716496e-16,1.0000000038716496e-16,1.0000000038716496e-16,0.028963981095397176,0.03
Na2SO4,45.0,0.01,0.1,1.000000005653702e-16,1.000000005653702e-16,0.01945943204470119,1.000000005653702e-16,0.009459293438075824,1.0000000056537025e-16,1.000000005653702e-16,1.000000005653702e-16,1.000000005653702e-16,0.0005405680683729528,1.0000000056537025e-16,1.000000005653702e-16,1.000000005653702e-16,1.000000005653702e-16,1.000000005653702e-16,1.000000005653702e-16,0.028918900748296734,0.03
Na2SO4,70.0,0.01,0.1,1.0000000134087393e-16,1.0000000134087393e-16,0.019409538889917578,1.0000000134087393e-16,0.009409095059560934,1.0000000134087396e-16,1.0000000134087393e-16,1.0000000134087393e-16,1.0000000134087393e-16,0.0005904613782573074,1.0000000134087396e-16,1.0000000134087393e-16,1.0000000134087393e-16,1.0000000134087393e-16,1.0000000134087393e-16,1.0000000134087393e-16,0.028818934521590935,0.03
Na2SO4,90.0,0.01,0.1,1.0000000251833165e-16,1.0000000251833165e-16,0.019376658944120464,1.0000000251833165e-16,0.009375656569988858,1.000000025183317e-16,1.0000000251833165e-16,1.0000000251833165e-16,1.0000000251833165e-16,0.0006233415595459638,1.000000025183317e-16,1.0000000251833165e-16,1.0000000251833165e-16,1.0000000251833165e-16,1.0000000251833165e-16,1.0000000251833165e-16,0.02875271122243024,0.03
Na2SO4,5.0,0.1001,0.1,1.0000000016773935e-16,1.0000000016773935e-16,0.18217659126697502,1.000000001677394e-16,0.08207653438558979,1.000000001677394e-16,1.0000000016773935e-16,1.0000000016773935e-16,1.0000000016773935e-16,0.018023409068839265,1.0000000016773935e-16,1.0000000016773935e-16,1.0000000016773935e-16,1.0000000016773935e-16,1.0000000016773935e-16,1.0000000016773935e-16,0.26425316204484,0.3003
Na2SO4,10.0,0.1001,0.1,1.0000000021640126e-16,1.0000000021640126e-16,0.18178352735208014,1.0000000021640126e-16,0.08168345168536055,1.0000000021640126e-16,1.0000000021640126e-16,1.0000000021640126e-16,1.0000000021640126e-16,0.01841647308115527,1.0000000021640131e-16,1.0000000021640131e-16,1.0000000021640126e-16,1.0000000021640126e-16,1.0000000021640126e-16,1.0000000021640126e-16,0.2634670237034909,0.3003
Na2SO4,25.0,0.1001,0.1,1.0000000044149172e-16,1.0000000044149172e-16,0.18072238807527274,1.0000000044149172e-16,0.0806222187749707,1.0000000044149172e-16,1.0000000044149172e-16,1.0000000044149172e-16,1.0000000044149172e-16,0.019477612808593784,1.0000000044149177e-16,1.0000000044149177e-16,1.0000000044149172e-16,1.0000000044149172e-16,1.0000000044149172e-16,1.0000000044149172e-16,0.2613446830472282,0.3003
Na2SO4,35.0,0.1001,0.1,1.0000000068488407e-16,1.0000000068488407e-16,0.18011342726816917,1.0000000068488407e-16,0.0800131488131227,1.0000000068488407e-16,1.0000000068488407e-16,1.0000000068488407e-16,1.0000000068488407e-16,0.020086574102968872,1.0000000068488412e-16,1.0000000068488412e-16,1.0000000068488407e-16,1.0000000068488407e-16,1.0000000068488407e-16,1.0000000068488407e-16,0.26012667846506043,0.3003
Na2SO4,45.0,0.1001,0.1,1.0000000103706015e-16,1.0000000103706015e-16,0.1795827050189541,1.0000000103706015e-16,0.07948226009063929,1.0000000103706015e-16,1.0000000103706015e-16,1.0000000103706015e-16,1.0000000103706015e-16,0.0206172970572404,1.000000010370602e-16,1.000000010370602e-16,1.0000000103706015e-16,1.0000000103706015e-16,1.0000000103706015e-16,1.0000000103706015e-16,0.2590650968522224,0.3003
Na2SO4,70.0,0.1001,0.1,1.0000000268255795e-16,1.0000000268255795e-16,0.1785923673847329,1.0000000268255795e-16,0.07849108572545715,1.0000000268255795e-16,1.0000000268255795e-16,1.0000000268255795e-16,1.0000000268255795e-16,0.02160763798574824,1.0000000268255802e-16,1.0000000268255802e-16,1.0000000268255795e-16,1.0000000268255795e-16,1.0000000268255795e-16,1.0000000268255795e-16,0.2570836631225938,0.3003
Na2SO4,90.0,0.1001,0.1,1.000000053293422e-16,1.000000053293422e-16,0.17813741384277326,1.000000053293422e-16,0.0780347152792601,1.000000053293422e-16,1.000000053293422e-16,1.000000053293422e-16,1.000000053293422e-16,0.022062596826569903,1.0000000532934224e-16,1.0000000532934224e-16,1.000000053293422e-16,1.000000053293422e-16,1.000000053293422e-16,1.000000053293422e-16,0.2561723940094232,0.3003
Na2SO4,5.0,0.1989,0.1,1.0000000019609854e-16,1.0000000019609854e-16,0.3475001315011891,1.0000000019609854e-16,0.14860005665009687,1.0000000019609854e-16,1.0000000019609854e-16,1.0000000019609854e-16,1.0000000019609854e-16,0.05029986927889109,1.000000001960986e-16,1.000000001960986e-16,1.0000000019609854e-16,1.0000000019609854e-16,1.0000000019609854e-16,1.0000000019609854e-16,0.4961002225371159,0.5967
Na2SO4,10.0,0.1989,0.1,1.0000000025360868e-16,1.0000000025360868e-16,0.3465605865879538,1.0000000025360868e-16,0.14766048743169136,1.0000000025360868e-16,1.0000000025360868e-16,1.0000000025360868e-16,1.0000000025360868e-16,0.05123941442090157,1.0000000025360872e-16,1.0000000025360872e-16,1.0000000025360868e-16,1.0000000025360868e-16,1.0000000025360868e-16,1.0000000025360868e-16,0.49422111613638964,0.5967
Na2SO4,25.0,0.1989,0.1,1.0000000052143253e-16,1.0000000052143253e-16,0.34408144503927746,1.0000000052143253e-16,0.1451812259736805,1.0000000052143253e-16,1.0000000052143253e-16,1.0000000052143253e-16,1.0000000052143253e-16,0.05371855703498122,1.0000000052143257e-16,1.0000000052143257e-16,1.0000000052143253e-16,1.0000000052143253e-16,1.0000000052143253e-16,1.0000000052143253e-16,0.4892627424119529,0.5967
Na2SO4,35.0,0.1989,0.1,1.0000000081308097e-16,1.0000000081308097e-16,0.3427051329093862,1.0000000081308097e-16,0.14380477554289323,1.0000000081308097e-16,1.0000000081308097e-16,1.0000000081308097e-16,1.0000000081308097e-16,0.05509487032505004,1.0000000081308103e-16,1.0000000081308103e-16,1.0000000081308097e-16,1.0000000081308097e-16,1.0000000081308097e-16,1.0000000081308097e-16,0.4865100040134969,0.5967
Na2SO4,45.0,0.1989,0.1,1.0000000123718202e-16,1.0000000123718202e-16,0.3415433137048085,1.0000000123718202e-16,0.14264274707228985,1.0000000123718202e-16,1.0000000123718202e-16,1.0000000123718202e-16,1.0000000123718202e-16,0.05625669121670162,1.0000000123718207e-16,1.0000000123718207e-16,1.0000000123718202e-16,1.0000000123718202e-16,1.0000000123718202e-16,1.0000000123718202e-16,0.4841861833182577,0.5967
Na2SO4,70.0,0.1989,0.1,1.000000032318891e-16,1.000000032318891e-16,0.33953961467429344,1.000000032318891e-16,0.14063800861877412,1.000000032318891e-16,1.000000032318891e-16,1.000000032318891e-16,1.000000032318891e-16,0.05826039818216149,1.0000000323188915e-16,1.0000000323188915e-16,1.000000032318891e-16,1.000000032318891e-16,1.000000032318891e-16,1.000000032318891e-16,0.4801778175651449,0.5967
Na2SO4,90.0,0.1989,0.1,1.0000000645320485e-16,1.0000000645320485e-16,0.3388206171835886,1.0000000645320485e-16,0.13991726726388354,1.0000000645320485e-16,1.0000000645320485e-16,1.0000000645320485e-16,1.0000000645320485e-16,0.058979408487260375,1.0000000645320488e-16,1.0000000645320488e-16,1.0000000645320485e-16,1.0000000645320485e-16,1.0000000645320485e-16,1.0000000645320485e-16,0.47873812929305093,0.5967
Na2SO4,5.0,0.4999,0.1,1.0000000022912318e-16,1.0000000022912318e-16,0.8084060019966512,1.0000000022912318e-16,0.30850590685027623,1.0000000022912318e-16,1.0000000022912318e-16,1.0000000022912318e-16,1.0000000022912318e-16,0.19139400029412254,1.0000000022912323e-16,1.0000000022912323e-16,1.0000000022912318e-16,1.0000000022912318e-16,1.0000000022912318e-16,1.0000000022912318e-16,1.116911942023557,1.4997
Na2SO4,10.0,0.4999,0.1,1.000000002967004e-16,1.000000002967004e-16,0.8057079462476561,1.000000002967004e-16,0.30580782068167717,1.000000002967004e-16,1.000000002967004e-16,1.000000002967004e-16,1.000000002967004e-16,0.19409205671875465,1.0000000029670045e-16,1.0000000029670045e-16,1.000000002967004e-16,1.000000002967004e-16,1.000000002967004e-16,1.000000002967004e-16,1.111515807533728,1.4997
Na2SO4,25.0,0.4999,0.1,1.0000000061243363e-16,1.0000000061243363e-16,0.7988099185494166,1.0000000061243363e-16,0.29890964424755634,1.0000000061243363e-16,1.0000000061243363e-16,1.0000000061243363e-16,1.0000000061243363e-16,0.20099008757369508,1.0000000061243368e-16,1.0000000061243368e-16,1.0000000061243363e-16,1.0000000061243363e-16,1.0000000061243363e-16,1.0000000061243363e-16,1.0977196314954172,1.4997
Na2SO4,35.0,0.4999,0.1,1.0000000100640477e-16,1.0000000100640477e-16,0.6165481317294433,1.0000000100640477e-16,0.1166476047684139,1.0000000100640477e-16,1.0000000100640477e-16,1.0000000100640477e-16,1.0000000100640477e-16,0.3832518783325915,1.0000000100640482e-16,1.0000000100640482e-16,1.0000000100640477e-16,1.0000000100640477e-16,1.0000000100640477e-16,1.0000000100640477e-16,0.7331957731850672,1.4997
Na2SO4,45.0,0.4999,0.1,1.000000014596178e-16,1.000000014596178e-16,0.7922085460762838,1.000000014596178e-16,0.2923078463829283,1.000000014596178e-16,1.000000014596178e-16,1.000000014596178e-16,1.000000014596178e-16,0.2075914685169751,1.0000000145961786e-16,1.0000000145961786e-16,1.000000014596178e-16,1.000000014596178e-16,1.000000014596178e-16,1.000000014596178e-16,1.0845165102411183,1.4997
Na2SO4,70.0,0.4999,0.1,1.0000000382454754e-16,1.0000000382454754e-16,0.7877384155138766,1.0000000382454754e-16,0.287836460724312,1.0000000382454754e-16,1.0000000382454754e-16,1.0000000382454754e-16,1.0000000382454754e-16,0.21206162272394977,1.0000000382454759e-16,1.0000000382454759e-16,1.0000000382454754e-16,1.0000000382454754e-16,1.0000000382454754e-16,1.0000000382454754e-16,1.0755750634291823,1.4997
Na2SO4,90.0,0.4999,0.1,1.0000000763724636e-16,1.0000000763724636e-16,0.7869386380741918,1.0000000763724636e-16,0.2870345979215488,1.0000000763724636e-16,1.0000000763724636e-16,1.0000000763724636e-16,1.0000000763724636e-16,0.2128614382829973,1.000000076372464e-16,1.000000076372464e-16,1.0000000763724636e-16,1.0000000763724636e-16,1.0000000763724636e-16,1.0000000763724636e-16,1.0739734731682156,1.4997
K2SO4,5.0,0.000102,0.1,0.00020390705871595256,1.0000000007953314e-16,1.0000000007953318e-16,1.0000000007953318e-16,0.00010190678807846692,1.0000000007953318e-16,1.0000000007953314e-16,1.0000000007953314e-16,9.29414463950299e-08,1.0000000007953314e-16,1.0000000007953314e-16,1.0000000007953314e-16,1.0000000007953314e-16,1.0000000007953314e-16,1.0000000007953314e-16,1.0000000007953314e-16,0.000305857722078548,0.000306
K2SO4,10.0,0.000102,0.1,0.00020389751368241667,1.0000000009995766e-16,1.000000000999577e-16,1.000000000999577e-16,0.0001018971414376153,1.000000000999577e-16,1.0000000009995766e-16,1.0000000009995766e-16,1.0248652159695113e-07,1.0000000009995766e-16,1.0000000009995766e-16,1.0000000009995766e-16,1.0000000009995766e-16,1.0000000009995766e-16,1.0000000009995766e-16,1.0000000009995766e-16,0.00030584976608497336,0.000306
K2SO4,25.0,0.000102,0.1,0.00020386531474468324,1.0000000018572427e-16,1.0000000018572431e-16,1.0000000018572431e-16,0.00010186438000270226,1.0000000018572431e-16,1.0000000018572427e-16,1.0000000018572427e-16,1.3468563429427496e-07,1.0000000018572427e-16,1.0000000018572427e-16,1.0000000018572427e-16,1.0000000018572427e-16,1.0000000018572427e-16,1.0000000018572427e-16,1.0000000018572427e-16,0.00030583184870590596,0.000306
K2SO4,35.0,0.000102,0.1,0.00020384083205202607,1.0000000026734843e-16,1.0000000026734848e-16,1.0000000026734848e-16,0.00010183915087523299,1.0000000026734848e-16,1.0000000026734843e-16,1.0000000026734843e-16,1.5916849346472383e-07,1.0000000026734843e-16,1.0000000026734843e-16,1.0000000026734843e-16,1.0000000026734843e-16,1.0000000026734843e-16,1.0000000026734843e-16,1.0000000026734843e-16,0.000305826697416155,0.000306
K2SO4,45.0,0.000102,0.1,0.00020381391726221628,1.0000000037205105e-16,1.0000000037205108e-16,1.0000000037205108e-16,0.00010181095155212647,1.0000000037205108e-16,1.0000000037205105e-16,1.0000000037205105e-16,1.8608349686786174e-07,1.0000000037205105e-16,1.0000000037205105e-16,1.0000000037205105e-16,1.0000000037205105e-16,1.0000000037205105e-16,1.0000000037205105e-16,1.0000000037205105e-16,0.00030582841493402254,0.000306
K2SO4,70.0,0.000102,0.1,0.0002037360839450167,1.0000000075032851e-16,1.0000000075032856e-16,1.0000000075032856e-16,0.0001017247247913536,1.0000000075032856e-16,1.0000000075032851e-16,1.0000000075032851e-16,2.639175857534566e-07,1.0000000075032851e-16,1.0000000075032851e-16,1.0000000075032851e-16,1.0000000075032851e-16,1.0000000075032851e-16,1.0000000075032851e-16,1.0000000075032851e-16,0.0003058659293161047,0.000306
K2SO4,90.0,0.000102,0.1,0.00020366334182169904,1.0000000118464797e-16,1.0000000118464801e-16,1.0000000118464801e-16,0.00010163238071831417,1.0000000118464801e-16,1.0000000118464797e-16,1.0000000118464797e-16,3.3666059508279e-07,1.0000000118464797e-16,1.0000000118464797e-16,1.0000000118464797e-16,1.0000000118464797e-16,1.0000000118464797e-16,1.0000000118464797e-16,1.0000000118464797e-16,0.0003059223159153857,0.000306
K2SO4,5.0,0.00105,0.1,0.0020916786953674603,1.0000000008456457e-16,1.0000000008456463e-16,1.0000000008456463e-16,0.0010416762844500022,1.0000000008456463e-16,1.0000000008456457e-16,1.0000000008456457e-16,8.321306408496219e-06,1.0000000008456457e-16,1.0000000008456457e-16,1.0000000008456457e-16,1.0000000008456457e-16,1.0000000008456457e-16,1.0000000008456457e-16,1.0000000008456457e-16,0.003133399508394709,0.00315
K2SO4,10.0,0.00105,0.1,0.002090843555630843,1.0000000010653187e-16,1.0000000010653193e-16,1.0000000010653193e-16,0.0010408402513646135,1.0000000010653193e-16,1.0000000010653187e-16,1.0000000010653187e-16,9.15644660642605e-06,1.0000000010653187e-16,1.0000000010653187e-16,1.0000000010653187e-16,1.0000000010653187e-16,1.0000000010653187e-16,1.0000000010653187e-16,1.0000000010653187e-16,0.0031317396356679702,0.00315
K2SO4,25.0,0.00105,0.1,0.002088052081729019,1.0000000019978038e-16,1.0000000019978044e-16,1.0000000019978044e-16,0.0010380438940885254,1.0000000019978044e-16,1.0000000019978038e-16,1.0000000019978038e-16,1.1947922466469399e-05,1.0000000019978038e-16,1.0000000019978038e-16,1.0000000019978038e-16,1.0000000019978038e-16,1.0000000019978038e-16,1.0000000019978038e-16,1.0000000019978038e-16,0.003126198680809519,0.00315
K2SO4,35.0,0.00105,0.1,0.0020859556142155465,1.0000000029004719e-16,1.0000000029004723e-16,1.0000000029004723e-16,0.0010359410579482901,1.0000000029004723e-16,1.0000000029004719e-16,1.0000000029004719e-16,1.4044391875544814e-05,1.0000000029004719e-16,1.0000000029004719e-16,1.0000000029004719e-16,1.0000000029004719e-16,1.0000000029004719e-16,1.0000000029004719e-16,1.0000000029004719e-16,0.0031220431131686707,0.00315
K2SO4,45.0,0.00105,0.1,0.002083676240687769,1.0000000040811471e-16,1.0000000040811475e-16,1.0000000040811475e-16,0.0010336509281737092,1.0000000040811475e-16,1.0000000040811471e-16,1.0000000040811471e-16,1.6323767882739913e-05,1.0000000040811471e-16,1.0000000040811471e-16,1.0000000040811471e-16,1.0000000040811471e-16,1.0000000040811471e-16,1.0000000040811471e-16,1.0000000040811471e-16,0.003117528389673022,0.00315
K2SO4,70.0,0.00105,0.1,0.0020772295892858565,1.0000000085944962e-16,1.0000000085944966e-16,1.0000000085944966e-16,0.0010271376146872226,1.0000000085944966e-16,1.0000000085944962e-16,1.0000000085944962e-16,2.2770428762685208e-05,1.0000000085944962e-16,1.0000000085944962e-16,1.0000000085944962e-16,1.0000000085944962e-16,1.0000000085944962e-16,1.0000000085944962e-16,1.0000000085944962e-16,0.0031047522863615713,0.00315
K2SO4,90.0,0.00105,0.1,0.002071392619945531,1.0000000143842604e-16,1.0000000143842609e-16,1.0000000143842609e-16,0.001021158160924535,1.0000000143842609e-16,1.0000000143842604e-16,1.0000000143842604e-16,2.860741026151583e-05,1.0000000143842604e-16,1.0000000143842604e-16,1.0000000143842604e-16,1.0000000143842604e-16,1.0000000143842604e-16,1.0000000143842604e-16,1.0000000143842604e-16,0.0030931147528280856,0.00315
K2SO4,5.0,0.01061,0.1,0.020686932295407807,1.0000000010536706e-16,1.000000001053671e-16,1.000000001053671e-16,0.010076916719327244,1.000000001053671e-16,1.0000000010536706e-16,1.0000000010536706e-16,0.0005330677269511806,1.0000000010536706e-16,1.0000000010536706e-16,1.0000000010536706e-16,1.0000000010536706e-16,1.0000000010536706e-16,1.0000000010536706e-16,1.0000000010536706e-16,0.030763891935108062,0.03183
K2SO4,10.0,0.01061,0.1,0.020638067136092696,1.0000000013400286e-16,1.000000001340029e-16,1.000000001340029e-16,0.010028046091964114,1.000000001340029e-16,1.0000000013400286e-16,1.0000000013400286e-16,0.0005819328923428116,1.0000000013400286e-16,1.0000000013400286e-16,1.0000000013400286e-16,1.0000000013400286e-16,1.0000000013400286e-16,1.0000000013400286e-16,1.0000000013400286e-16,0.030666166578466762,0.03183
K2SO4,25.0,0.01061,0.1,0.020480151567738566,1.0000000026036451e-16,1.0000000026036455e-16,1.0000000026036455e-16,0.00987010203038406,1.0000000026036455e-16,1.0000000026036451e-16,1.0000000026036451e-16,0.0007398484875108828,1.0000000026036451e-16,1.0000000026036451e-16,1.0000000026036451e-16,1.0000000026036451e-16,1.0000000026036451e-16,1.0000000026036451e-16,1.0000000026036451e-16,0.030350348606875018,0.03183
K2SO4,35.0,0.01061,0.1,0.020366717165221124,1.0000000038951238e-16,1.0000000038951242e-16,1.0000000038951242e-16,0.009756632682088982,1.0000000038951242e-16,1.0000000038951238e-16,1.0000000038951238e-16,0.0008532829174335052,1.0000000038951238e-16,1.0000000038951238e-16,1.0000000038951238e-16,1.0000000038951238e-16,1.0000000038951238e-16,1.0000000038951238e-16,1.0000000038951238e-16,0.030123481609097003,0.03183
K2SO4,45.0,0.01061,0.1,0.020248065032353303,1.0000000056783755e-16,1.0000000056783758e-16,1.0000000056783755e-16,0.00963792496676948,1.0000000056783758e-16,1.0000000056783755e-16,1.0000000056783755e-16,0.0009719350881419248,1.0000000056783755e-16,1.0000000056783758e-16,1.0000000056783755e-16,1.0000000056783755e-16,1.0000000056783755e-16,1.0000000056783755e-16,1.0000000056783755e-16,0.02988616517933659,0.03183
K2SO4,70.0,0.01061,0.1,0.019936417483401005,1.0000000133709559e-16,1.0000000133709565e-16,1.0000000133709559e-16,0.009325977155904991,1.0000000133709565e-16,1.0000000133709559e-16,1.0000000133709559e-16,0.0012835828003307814,1.0000000133709559e-16,1.0000000133709565e-16,1.0000000133709559e-16,1.0000000133709559e-16,1.0000000133709559e-16,1.0000000133709559e-16,1.0000000133709559e-16,0.029262696624853084,0.03183
K2SO4,90.0,0.01061,0.1,0.019681339230856715,1.0000000248874518e-16,1.0000000248874523e-16,1.0000000248874518e-16,0.009070357963718969,1.0000000248874523e-16,1.0000000248874518e-16,1.0000000248874518e-16,0.0015386612972551118,1.0000000248874518e-16,1.0000000248874523e-16,1.0000000248874518e-16,1.0000000248874518e-16,1.0000000248874518e-16,1.0000000248874518e-16,1.0000000248874518e-16,0.02875209759978966,0.03183
K2SO4,5.0,0.1048,0.1,0.18973681521608632,1.000000001692557e-16,1.0000000016925575e-16,1.0000000016925575e-16,0.08493675737822777,1.0000000016925575e-16,1.000000001692557e-16,1.000000001692557e-16,0.019863185138673765,1.000000001692557e-16,1.000000001692557e-16,1.000000001692557e-16,1.000000001692557e-16,1.000000001692557e-16,1.000000001692557e-16,1.000000001692557e-16,0.27467360888127085,0.3144
K2SO4,10.0,0.1048,0.1,0.18830549208275882,1.0000000021762482e-16,1.0000000021762488e-16,1.0000000021762482e-16,0.08350541569337416,1.0000000021762482e-16,1.0000000021762482e-16,1.0000000021762482e-16,0.02129450837338294,1.0000000021762482e-16,1.0000000021762488e-16,1.0000000021762488e-16,1.0000000021762482e-16,1.0000000021762482e-16,1.0000000021762482e-16,1.0000000021762482e-16,0.271810952410128,0.3144
K2SO4,25.0,0.1048,0.1,0.18400606503201344,1.000000004386274e-16,1.0000000043862744e-16,1.000000004386274e-16,0.07920589788203149,1.000000004386274e-16,1.000000004386274e-16,1.000000004386274e-16,0.025593935887349716,1.000000004386274e-16,1.0000000043862744e-16,1.0000000043862744e-16,1.000000004386274e-16,1.000000004386274e-16,1.000000004386274e-16,1.000000004386274e-16,0.2632120396892226,0.3144
K2SO4,35.0,0.1048,0.1,0.18119034924990776,1.0000000067380059e-16,1.0000000067380062e-16,1.0000000067380059e-16,0.07639007842752005,1.0000000067380059e-16,1.0000000067380059e-16,1.0000000067380059e-16,0.02840965216237838,1.0000000067380059e-16,1.0000000067380062e-16,1.0000000067380062e-16,1.0000000067380059e-16,1.0000000067380059e-16,1.0000000067380059e-16,1.0000000067380059e-16,0.25758053156239435,0.3144
K2SO4,45.0,0.1048,0.1,0.17845791101906447,1.0000000100905391e-16,1.0000000100905396e-16,1.0000000100905391e-16,0.07365748463598787,1.0000000100905391e-16,1.0000000100905391e-16,1.0000000100905391e-16,0.031142091095912657,1.0000000100905391e-16,1.0000000100905396e-16,1.0000000100905396e-16,1.0000000100905391e-16,1.0000000100905391e-16,1.0000000100905391e-16,1.0000000100905391e-16,0.2521155304171203,0.3144
K2SO4,70.0,0.1048,0.1,0.1721601998472071,1.000000025284741e-16,1.0000000252847417e-16,1.000000025284741e-16,0.06735901376370894,1.000000025284741e-16,1.000000025284741e-16,1.000000025284741e-16,0.037439805452474745,1.000000025284741e-16,1.0000000252847417e-16,1.0000000252847417e-16,1.000000025284741e-16,1.000000025284741e-16,1.000000025284741e-16,1.000000025284741e-16,0.2395194336375834,0.3144
