Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
MgSO4,5.0,0.3323,0.1,1.0000000056794519e-16,1.0000000056794519e-16,1.0000000056794523e-16,0.11513862208320771,0.1151387051442794,1.0000000056794523e-16,1.0000000056794519e-16,1.0000000056794519e-16,1.0000000056794519e-16,1.0000000056794519e-16,0.21716109670297828,1.0000000056794519e-16,1.0000000056794519e-16,1.0000000056794519e-16,1.0000000056794519e-16,1.0000000056794519e-16,0.46055496969986714,1.3292
MgSO4,20.0,0.3323,0.1,1.0000000112541756e-16,1.0000000112541756e-16,1.000000011254176e-16,0.09439719624697504,0.09439733813984959,1.000000011254176e-16,1.0000000112541756e-16,1.0000000112541756e-16,1.0000000112541756e-16,1.0000000112541756e-16,0.23790224740628027,1.0000000112541756e-16,1.0000000112541756e-16,1.0000000112541756e-16,1.0000000112541756e-16,1.0000000112541756e-16,0.37758969345035875,1.3292
MgSO4,25.0,0.3323,0.1,1.0000000139768006e-16,1.0000000139768006e-16,1.000000013976801e-16,0.0885929567637279,0.08859312313939911,1.000000013976801e-16,1.0000000139768006e-16,1.0000000139768006e-16,1.0000000139768006e-16,1.0000000139768006e-16,0.2437063517612234,1.0000000139768006e-16,1.0000000139768006e-16,1.0000000139768006e-16,1.0000000139768006e-16,1.0000000139768006e-16,0.3543729356055762,1.3292
MgSO4,-10.0,0.6646,0.1,1.0000000029102383e-16,1.0000000029102383e-16,1.0000000029102388e-16,0.059917870846012945,0.059917900198057955,1.0000000029102383e-16,1.0000000029102383e-16,1.0000000029102383e-16,1.0000000029102383e-16,1.0000000029102383e-16,0.6046819796993353,1.0000000029102388e-16,1.0000000029102383e-16,1.0000000029102383e-16,1.0000000029102383e-16,1.0000000029102383e-16,0.23967170362446155,2.6584
MgSO4,-6.0,0.6646,0.1,1.0000000047373846e-16,1.0000000047373846e-16,1.0000000047373851e-16,0.22964197260483182,0.2296420431246479,1.0000000047373846e-16,1.0000000047373846e-16,1.0000000047373846e-16,1.0000000047373846e-16,1.0000000047373846e-16,0.4349577834245882,1.0000000047373851e-16,1.0000000047373846e-16,1.0000000047373846e-16,1.0000000047373846e-16,1.0000000047373846e-16,0.9185682944132665,2.6584
MgSO4,-3.0,0.6646,0.1,1.0000000054972118e-16,1.0000000054972118e-16,1.0000000054972122e-16,0.22006862759648835,0.2200687072958312,1.0000000054972118e-16,1.0000000054972118e-16,1.0000000054972118e-16,1.0000000054972118e-16,1.0000000054972118e-16,0.4445310897822573,1.0000000054972122e-16,1.0000000054972118e-16,1.0000000054972118e-16,1.0000000054972118e-16,1.0000000054972118e-16,0.8802749749140699,2.6584
MgSO4,-1.0,0.6646,0.1,1.0000000060618374e-16,1.0000000060618374e-16,1.0000000060618378e-16,0.213957094625864,0.2139571809117357,1.0000000060618374e-16,1.0000000060618374e-16,1.0000000060618374e-16,1.0000000060618374e-16,1.0000000060618374e-16,0.45064259404499407,1.0000000060618378e-16,1.0000000060618374e-16,1.0000000060618374e-16,1.0000000060618374e-16,1.0000000060618374e-16,0.8558288875448546,2.6584
MgSO4,5.0,0.6646,0.1,1.000000008076874e-16,1.000000008076874e-16,1.0000000080768744e-16,0.19685904397230441,0.19685915237119764,1.000000008076874e-16,1.000000008076874e-16,1.000000008076874e-16,1.000000008076874e-16,1.000000008076874e-16,0.46774054227985234,1.0000000080768744e-16,1.000000008076874e-16,1.000000008076874e-16,1.000000008076874e-16,1.000000008076874e-16,0.7874368410037307,2.6584
MgSO4,20.0,0.6646,0.1,1.0000000159553304e-16,1.0000000159553304e-16,1.0000000159553308e-16,0.16134316634245538,0.1613433465853134,1.0000000159553304e-16,1.0000000159553304e-16,1.0000000159553304e-16,1.0000000159553304e-16,1.0000000159553304e-16,0.5032560189197446,1.0000000159553308e-16,1.0000000159553304e-16,1.0000000159553304e-16,1.0000000159553304e-16,1.0000000159553304e-16,0.645373911475571,2.6584
MgSO4,25.0,0.6646,0.1,1.0000000198185383e-16,1.0000000198185383e-16,1.000000019818539e-16,0.15148956721585777,0.15148977684231427,1.0000000198185383e-16,1.0000000198185383e-16,1.0000000198185383e-16,1.0000000198185383e-16,1.0000000198185383e-16,0.5131094208502576,1.000000019818539e-16,1.0000000198185383e-16,1.0000000198185383e-16,1.0000000198185383e-16,1.0000000198185383e-16,0.60595978816844,2.6584
MgSO4,-10.0,0.997,0.1,1.0000000048028153e-16,1.0000000048028153e-16,1.0000000048028157e-16,0.32770493376021087,0.32770500680394293,1.0000000048028153e-16,1.0000000048028153e-16,1.0000000048028153e-16,1.0000000048028153e-16,1.0000000048028153e-16,0.6692948155057027,1.0000000048028157e-16,1.0000000048028153e-16,1.0000000048028153e-16,1.0000000048028153e-16,1.0000000048028153e-16,1.3108201477144243,3.988
MgSO4,-6.0,0.997,0.1,1.0000000058675554e-16,1.0000000058675554e-16,1.000000005867556e-16,0.3094070489170677,0.3094071349072626,1.0000000058675554e-16,1.0000000058675554e-16,1.0000000058675554e-16,1.0000000058675554e-16,1.0000000058675554e-16,0.6875926454550739,1.000000005867556e-16,1.0000000058675554e-16,1.0000000058675554e-16,1.0000000058675554e-16,1.0000000058675554e-16,1.2376286933344653,3.988
MgSO4,-3.0,0.997,0.1,1.0000000067990071e-16,1.0000000067990071e-16,1.0000000067990075e-16,0.29651755169935906,0.2965176484520511,1.0000000067990071e-16,1.0000000067990071e-16,1.0000000067990071e-16,1.0000000067990071e-16,1.0000000067990071e-16,0.7004820947026561,1.0000000067990075e-16,1.0000000067990071e-16,1.0000000067990071e-16,1.0000000067990071e-16,1.0000000067990071e-16,1.186070777689986,3.988
MgSO4,-1.0,0.997,0.1,1.000000007491089e-16,1.000000007491089e-16,1.0000000074910894e-16,0.28830407168015926,0.2883041761308609,1.000000007491089e-16,1.000000007491089e-16,1.000000007491089e-16,1.000000007491089e-16,1.000000007491089e-16,0.7086955391004872,1.0000000074910894e-16,1.000000007491089e-16,1.000000007491089e-16,1.000000007491089e-16,1.000000007491089e-16,1.1532169114240436,3.988
MgSO4,5.0,0.997,0.1,1.0000000099611488e-16,1.0000000099611488e-16,1.0000000099611491e-16,0.2653819857540538,0.265382115922062,1.0000000099611488e-16,1.0000000099611488e-16,1.0000000099611488e-16,1.0000000099611488e-16,1.0000000099611488e-16,0.7316174979719613,1.0000000099611491e-16,1.0000000099611488e-16,1.0000000099611488e-16,1.0000000099611488e-16,1.0000000099611488e-16,1.061528756257914,3.988
MgSO4,20.0,0.997,0.1,1.0000000196316172e-16,1.0000000196316172e-16,1.0000000196316179e-16,0.21798788252565524,0.21798809525397334,1.0000000196316172e-16,1.0000000196316172e-16,1.0000000196316172e-16,1.0000000196316172e-16,1.0000000196316172e-16,0.7790111036572254,1.0000000196316179e-16,1.0000000196316172e-16,1.0000000196316172e-16,1.0000000196316172e-16,1.0000000196316172e-16,0.8719530452360641,3.988
MgSO4,25.0,0.997,0.1,1.0000000243827211e-16,1.0000000243827211e-16,1.0000000243827217e-16,0.20488010809936655,0.20488035427451093,1.0000000243827211e-16,1.0000000243827211e-16,1.0000000243827211e-16,1.0000000243827211e-16,1.0000000243827211e-16,0.792118633225257,1.0000000243827217e-16,1.0000000243827211e-16,1.0000000243827211e-16,1.0000000243827211e-16,1.0000000243827211e-16,0.8195222781403719,3.988
MgSO4,-10.0,1.4124,0.1,1.000000004060984e-16,1.000000004060984e-16,1.0000000040609846e-16,0.08865337804087428,0.08865340873100644,1.000000004060984e-16,1.000000004060984e-16,1.000000004060984e-16,1.000000004060984e-16,1.000000004060984e-16,1.3237464120541746,1.0000000040609846e-16,1.000000004060984e-16,1.000000004060984e-16,1.000000004060984e-16,1.000000004060984e-16,0.3546137989536262,5.6496
MgSO4,-6.0,1.4124,0.1,1.0000000070525967e-16,1.0000000070525967e-16,1.0000000070525972e-16,0.3948996494300422,0.39489975340799,1.0000000070525967e-16,1.0000000070525967e-16,1.0000000070525967e-16,1.0000000070525967e-16,1.0000000070525967e-16,1.017499981641739,1.0000000070525972e-16,1.0000000070525967e-16,1.0000000070525967e-16,1.0000000070525967e-16,1.0000000070525967e-16,1.57959919713902,5.6496
MgSO4,-3.0,1.4124,0.1,1.0000000081617095e-16,1.0000000081617095e-16,1.0000000081617098e-16,0.3785848476184233,0.37858496412053483,1.0000000081617095e-16,1.0000000081617095e-16,1.0000000081617095e-16,1.0000000081617095e-16,1.0000000081617095e-16,1.0338147260220674,1.0000000081617098e-16,1.0000000081617095e-16,1.0000000081617095e-16,1.0000000081617095e-16,1.0000000081617095e-16,1.5143400765035233,5.6496
MgSO4,-1.0,1.4124,0.1,1.0000000089856849e-16,1.0000000089856849e-16,1.0000000089856854e-16,0.36820026185783156,0.3682003872940658,1.0000000089856849e-16,1.0000000089856849e-16,1.0000000089856849e-16,1.0000000089856849e-16,1.0000000089856849e-16,1.0441992691436892,1.0000000089856854e-16,1.0000000089856849e-16,1.0000000089856849e-16,1.0000000089856849e-16,1.0000000089856849e-16,1.47280179706516,5.6496
MgSO4,5.0,1.4124,0.1,1.0000000119264156e-16,1.0000000119264156e-16,1.0000000119264161e-16,0.33926112023818067,0.33926127539817214,1.0000000119264156e-16,1.0000000119264156e-16,1.0000000119264156e-16,1.0000000119264156e-16,1.0000000119264156e-16,1.0731382587046472,1.0000000119264161e-16,1.0000000119264156e-16,1.0000000119264156e-16,1.0000000119264156e-16,1.0000000119264156e-16,1.3570454532629175,5.6496
MgSO4,20.0,1.4124,0.1,1.0000000234498475e-16,1.0000000234498475e-16,1.000000023449848e-16,0.27957709590329655,0.2795773455622864,1.0000000234498475e-16,1.0000000234498475e-16,1.0000000234498475e-16,1.0000000234498475e-16,1.0000000234498475e-16,1.1328216874778378,1.000000023449848e-16,1.0000000234498475e-16,1.0000000234498475e-16,1.0000000234498475e-16,1.0000000234498475e-16,1.118310184543491,5.6496
MgSO4,25.0,1.4124,0.1,1.000000029119255e-16,1.000000029119255e-16,1.0000000291192554e-16,0.26309538875775784,0.263095676416949,1.000000029119255e-16,1.000000029119255e-16,1.000000029119255e-16,1.000000029119255e-16,1.000000029119255e-16,1.1493031013528838,1.0000000291192554e-16,1.000000029119255e-16,1.000000029119255e-16,1.000000029119255e-16,1.000000029119255e-16,1.0523837466490822,5.6496
MgSO4,-10.0,1.6616,0.1,1.0000000043661233e-16,1.0000000043661233e-16,1.0000000043661238e-16,0.09640016163230146,0.09640019252857669,1.0000000043661233e-16,1.0000000043661233e-16,1.0000000043661233e-16,1.0000000043661233e-16,1.0000000043661233e-16,1.5651996129684087,1.0000000043661238e-16,1.0000000043661233e-16,1.0000000043661233e-16,1.0000000043661233e-16,1.0000000043661233e-16,0.3856009506687364,6.6464
MgSO4,-6.0,1.6616,0.1,1.0000000076819753e-16,1.0000000076819753e-16,1.0000000076819757e-16,0.44068715434063493,0.4406872686867726,1.0000000076819753e-16,1.0000000076819753e-16,1.0000000076819753e-16,1.0000000076819753e-16,1.0000000076819753e-16,1.2209124437811485,1.0000000076819757e-16,1.0000000076819753e-16,1.0000000076819753e-16,1.0000000076819753e-16,1.0000000076819753e-16,1.7627492724522045,6.6464
MgSO4,-3.0,1.6616,0.1,1.0000000088845262e-16,1.0000000088845262e-16,1.0000000088845266e-16,0.42259540696906783,0.4225955348225673,1.0000000088845262e-16,1.0000000088845262e-16,1.0000000088845262e-16,1.0000000088845262e-16,1.0000000088845262e-16,1.2390041288403058,1.0000000088845266e-16,1.0000000088845262e-16,1.0000000088845262e-16,1.0000000088845262e-16,1.0000000088845262e-16,1.6903823767297044,6.6464
MgSO4,-1.0,1.6616,0.1,1.0000000097778484e-16,1.0000000097778484e-16,1.0000000097778489e-16,0.41108396833915634,0.41108410581630167,1.0000000097778484e-16,1.0000000097778484e-16,1.0000000097778484e-16,1.0000000097778484e-16,1.0000000097778484e-16,1.2505155212113057,1.0000000097778489e-16,1.0000000097778484e-16,1.0000000097778484e-16,1.0000000097778484e-16,1.0000000097778484e-16,1.6443366910422847,6.6464
MgSO4,5.0,1.6616,0.1,1.0000000129659523e-16,1.0000000129659523e-16,1.0000000129659527e-16,0.37901918239089166,0.37901935182566143,1.0000000129659523e-16,1.0000000129659523e-16,1.0000000129659523e-16,1.0000000129659523e-16,1.0000000129659523e-16,1.2825801422047407,1.0000000129659527e-16,1.0000000129659523e-16,1.0000000129659523e-16,1.0000000129659523e-16,1.0000000129659523e-16,1.5160777881240624,6.6464
MgSO4,20.0,1.6616,0.1,1.0000000254627506e-16,1.0000000254627506e-16,1.0000000254627512e-16,0.31293546185486976,0.3129357324524454,1.0000000254627506e-16,1.0000000254627506e-16,1.0000000254627506e-16,1.0000000254627506e-16,1.0000000254627506e-16,1.3486632166250232,1.0000000254627512e-16,1.0000000254627506e-16,1.0000000254627506e-16,1.0000000254627506e-16,1.0000000254627506e-16,1.2517438019556006,6.6464
MgSO4,25.0,1.6616,0.1,1.000000031614518e-16,1.000000031614518e-16,1.0000000316145184e-16,0.29469244177584536,0.29469275292367947,1.000000031614518e-16,1.000000031614518e-16,1.000000031614518e-16,1.000000031614518e-16,1.000000031614518e-16,1.3669059184580534,1.0000000316145184e-16,1.000000031614518e-16,1.000000031614518e-16,1.000000031614518e-16,1.000000031614518e-16,1.1787721442013317,6.6464
MgSO4,22.0,0.8343097362503598,200.0,1.0000000185288192e-16,1.0000000185288192e-16,1.0000000185288196e-16,0.2771775664262008,0.27717822880650494,1.0000000185288196e-16,1.0000000185288192e-16,1.0000000185288192e-16,1.0000000185288192e-16,1.0000000185288192e-16,0.557131238989519,1.0000000185288192e-16,1.0000000185288192e-16,1.0000000185288192e-16,1.0000000185288192e-16,1.0000000185288192e-16,1.1087126189300647,3.337238945001439
MgSO4,22.0,0.7821633395692291,500.0,1.0000000169053757e-16,1.0000000169053757e-16,1.0000000169053757e-16,0.11866149987890381,0.11866237705457701,1.0000000169053757e-16,1.0000000169053757e-16,1.0000000169053757e-16,1.0000000169053757e-16,1.0000000169053762e-16,0.6635009523920887,1.0000000169053762e-16,1.0000000169053757e-16,1.0000000169053757e-16,1.0000000169053757e-16,1.0000000169053757e-16,0.47464869222041955,3.1286533582769165
MgSO4,22.0,0.7464473881251529,800.0,1.0000000211025016e-16,1.0000000211025016e-16,1.0000000211025016e-16,0.5531643764568995,0.5531655366092668,1.000000021102502e-16,1.0000000211025016e-16,1.0000000211025016e-16,1.0000000211025016e-16,1.000000021102502e-16,0.19328186697790076,1.0000000211025016e-16,1.0000000211025016e-16,1.0000000211025016e-16,1.0000000211025016e-16,1.0000000211025016e-16,2.212660997452358,2.9857895525006115
MgSO4,22.0,0.7280462078668031,1000.0,1.0000000173810688e-16,1.0000000173810688e-16,1.0000000173810688e-16,0.6133072049654584,0.6133081658809733,1.0000000173810692e-16,1.0000000173810688e-16,1.0000000173810688e-16,1.0000000173810688e-16,1.0000000173810692e-16,0.1147380546228928,1.0000000173810688e-16,1.0000000173810688e-16,1.0000000173810688e-16,1.0000000173810688e-16,1.0000000173810688e-16,2.453231706450236,2.9121848314672123
MgSO4,15.0,0.8320375991142251,200.0,1.0000000144404355e-16,1.0000000144404355e-16,1.0000000144404358e-16,0.3216177801922951,0.32161835715062825,1.0000000144404358e-16,1.0000000144404355e-16,1.0000000144404355e-16,1.0000000144404355e-16,1.0000000144404355e-16,0.5104190770957129,1.0000000144404355e-16,1.0000000144404355e-16,1.0000000144404355e-16,1.0000000144404355e-16,1.0000000144404355e-16,1.2864730762197776,3.3281503964569006
MgSO4,15.0,0.7798226786031666,500.0,1.0000000254366777e-16,1.0000000254366777e-16,1.0000000254366777e-16,0.5087240261664401,0.5087254156100758,1.0000000254366781e-16,1.0000000254366777e-16,1.0000000254366777e-16,1.0000000254366777e-16,1.0000000254366781e-16,0.2710972756164358,1.0000000254366777e-16,1.0000000254366777e-16,1.0000000254366777e-16,1.0000000254366777e-16,1.0000000254366777e-16,2.0349002954467816,3.1192907144126663
MgSO4,15.0,0.7443778527041977,800.0,1.0000000198274692e-16,1.0000000198274692e-16,1.0000000198274692e-16,0.650856695148393,0.6508577940714141,1.0000000198274696e-16,1.0000000198274692e-16,1.0000000198274692e-16,1.0000000198274692e-16,1.0000000198274696e-16,0.09352007332229731,1.0000000198274692e-16,1.0000000198274692e-16,1.0000000198274692e-16,1.0000000198274692e-16,1.0000000198274692e-16,2.603430078987415,2.9775114108167906
MgSO4,10.0,0.8304778050757311,200.0,1.0000000121582986e-16,1.0000000121582986e-16,1.0000000121582993e-16,0.36071530732381923,0.36071582923956724,1.0000000121582993e-16,1.0000000121582986e-16,1.0000000121582986e-16,1.0000000121582986e-16,1.0000000121582986e-16,0.4697618634405533,1.0000000121582986e-16,1.0000000121582986e-16,1.0000000121582986e-16,1.0000000121582986e-16,1.0000000121582986e-16,1.4428629479879393,3.3219112203029244
MgSO4,10.0,0.7783839618099738,500.0,1.0000000244026286e-16,1.0000000244026286e-16,1.0000000244026291e-16,0.5826257829458436,0.5826271284143388,1.0000000244026291e-16,1.0000000244026286e-16,1.0000000244026286e-16,1.0000000244026286e-16,1.0000000244026286e-16,0.19575684886520012,1.0000000244026286e-16,1.0000000244026286e-16,1.0000000244026286e-16,1.0000000244026286e-16,1.0000000244026286e-16,2.330507177217971,3.1135358472398953
MgSO4,10.0,0.7431291644610297,800.0,1.0000000191394581e-16,1.0000000191394581e-16,1.0000000191394581e-16,0.6993499820072835,0.6993510440399968,1.0000000191394588e-16,1.0000000191394581e-16,1.0000000191394581e-16,1.0000000191394581e-16,1.0000000191394588e-16,0.04377813462248144,1.0000000191394581e-16,1.0000000191394581e-16,1.0000000191394581e-16,1.0000000191394581e-16,1.0000000191394581e-16,2.7974031144534806,2.972516657844119
MgSO4,5.0,0.829078982,200.0,1.0000000103161025e-16,1.0000000103161025e-16,1.000000010316103e-16,0.4074636015638217,0.40746407388398054,1.000000010316103e-16,1.0000000103161025e-16,1.0000000103161025e-16,1.0000000103161025e-16,1.0000000103161025e-16,0.4216148346232186,1.0000000103161025e-16,1.0000000103161025e-16,1.0000000103161025e-16,1.0000000103161025e-16,1.0000000103161025e-16,1.6298559235034238,3.316315928
MgSO4,5.0,0.7770186821706322,500.0,1.0000000238261083e-16,1.0000000238261083e-16,1.0000000238261088e-16,0.6537672370588208,0.6537685563080095,1.0000000238261088e-16,1.0000000238261083e-16,1.0000000238261083e-16,1.0000000238261083e-16,1.0000000238261083e-16,0.12325014282085857,1.0000000238261083e-16,1.0000000238261083e-16,1.0000000238261083e-16,1.0000000238261083e-16,1.0000000238261083e-16,2.615072909230793,3.1080747286825288
MgSO4,0.0,0.8277621917029147,200.0,1.000000005513929e-16,1.000000005513929e-16,1.0000000055139296e-16,0.1310197118286435,0.13101993771772316,1.000000005513929e-16,1.000000005513929e-16,1.000000005513929e-16,1.000000005513929e-16,1.000000005513929e-16,0.6967421865422385,1.0000000055139296e-16,1.000000005513929e-16,1.000000005513929e-16,1.000000005513929e-16,1.000000005513929e-16,0.5240796051500812,3.3110487668116586
MgSO4,0.0,0.7757940189615478,500.0,1.000000023608834e-16,1.000000023608834e-16,1.0000000236088345e-16,0.7118563212553795,0.7118576306654647,1.0000000236088345e-16,1.000000023608834e-16,1.000000023608834e-16,1.000000023608834e-16,1.000000023608834e-16,0.06393640601123586,1.000000023608834e-16,1.000000023608834e-16,1.000000023608834e-16,1.000000023608834e-16,1.000000023608834e-16,2.8474292142787516,3.103176075846191
MgSO4,-5.0,0.8266037864625893,200.0,1.0000000076788789e-16,1.0000000076788789e-16,1.0000000076788796e-16,0.5289614609340514,0.5289618506682093,1.0000000076788796e-16,1.0000000076788789e-16,1.0000000076788789e-16,1.0000000076788789e-16,1.0000000076788789e-16,0.297641910674929,1.0000000076788789e-16,1.0000000076788789e-16,1.0000000076788789e-16,1.0000000076788789e-16,1.0000000076788789e-16,2.115847049430054,3.306415145850357
MgSO4,-5.0,0.7747764113329731,500.0,1.0000000239969038e-16,1.0000000239969038e-16,1.0000000239969042e-16,0.7491153024252698,0.7491166341247442,1.0000000239969042e-16,1.0000000239969038e-16,1.0000000239969038e-16,1.0000000239969038e-16,1.0000000239969038e-16,0.025659795604908275,1.0000000239969038e-16,1.0000000239969038e-16,1.0000000239969038e-16,1.0000000239969038e-16,1.0000000239969038e-16,2.9964652050773726,3.0991056453318926
MgSO4,-10.0,0.8257563477987467,200.0,1.0000000067599139e-16,1.0000000067599139e-16,1.0000000067599144e-16,0.6041206689630113,0.6041210248622433,1.0000000067599144e-16,1.0000000067599139e-16,1.0000000067599139e-16,1.0000000067599139e-16,1.0000000067599139e-16,0.22163531138494652,1.0000000067599139e-16,1.0000000067599139e-16,1.0000000067599139e-16,1.0000000067599139e-16,1.0000000067599139e-16,2.4164837628677445,3.303025391194987
MgSO4,-10.0,0.7739642453187681,500.0,1.000000026038777e-16,1.000000026038777e-16,1.0000000260387774e-16,0.7665354725140198,0.7665369177659476,1.0000000260387774e-16,1.000000026038777e-16,1.000000026038777e-16,1.000000026038777e-16,1.000000026038777e-16,0.007427347654639371,1.000000026038777e-16,1.000000026038777e-16,1.000000026038777e-16,1.000000026038777e-16,1.000000026038777e-16,3.066146225873937,3.0958569812750723
MgSO4,-15.0,0.8251411193408457,200.0,1.000000006013929e-16,1.000000006013929e-16,1.0000000060139295e-16,0.6838206014325646,0.683820926405249,1.0000000060139295e-16,1.000000006013929e-16,1.000000006013929e-16,1.000000006013929e-16,1.000000006013929e-16,0.14132018984808006,1.000000006013929e-16,1.000000006013929e-16,1.000000006013929e-16,1.000000006013929e-16,1.000000006013929e-16,2.73528338948608,3.3005644773633827
MgSO4,-20.0,0.8248338487651161,200.0,1.0000000053590676e-16,1.0000000053590676e-16,1.000000005359068e-16,0.7559168733316312,0.7559171675878942,1.000000005359068e-16,1.0000000053590676e-16,1.0000000053590676e-16,1.0000000053590676e-16,1.0000000053590676e-16,0.06891668260835324,1.0000000053590676e-16,1.0000000053590676e-16,1.0000000053590676e-16,1.0000000053590676e-16,1.0000000053590676e-16,3.023668379300619,3.2993353950604645
MgSO4,22.0,0.009729554,70.77725,1.0000000033996963e-16,1.0000000033996963e-16,1.0000000033996969e-16,0.006104154710292057,0.006104208273642094,1.0000000033996969e-16,1.0000000033996963e-16,1.0000000033996963e-16,1.0000000033996963e-16,1.0000000033996963e-16,0.0036253216367819426,1.0000000033996963e-16,1.0000000033996963e-16,1.0000000033996963e-16,1.0000000033996963e-16,1.0000000033996963e-16,0.02441691467215344,0.038918216
MgSO4,22.0,0.009462561,150.34664,1.0000000039800239e-16,1.0000000039800239e-16,1.0000000039800244e-16,0.006604950474115725,0.006605018071136391,1.0000000039800244e-16,1.0000000039800239e-16,1.0000000039800239e-16,1.0000000039800239e-16,1.0000000039800239e-16,0.00285753015407625,1.0000000039800239e-16,1.0000000039800239e-16,1.0000000039800239e-16,1.0000000039800239e-16,1.0000000039800239e-16,0.026420158006573602,0.037850244
